,DateTime,Value,Name,VariableDescription
1462,2020-10-23 19:22:30.000000000,57.899999999999984,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1463,2020-10-23 23:22:30.000000000,57.899999999999984,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1464,2020-10-24 03:22:30.000000000,57.87499999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1465,2020-10-24 07:22:30.000000000,57.79999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1466,2020-10-24 11:22:30.000000000,57.79999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1467,2020-10-24 15:22:30.000000000,66.25000000000001,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1468,2020-10-24 19:22:30.000000000,68.20000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1469,2020-10-24 23:22:30.000000000,68.20000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1470,2020-10-25 03:22:30.000000000,68.12500000000001,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1471,2020-10-25 07:22:30.000000000,68.10000000000001,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1472,2020-10-25 11:22:30.000000000,68.10000000000001,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1473,2020-10-25 15:22:30.000000000,68.04375,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1474,2020-10-25 19:22:30.000000000,68.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1475,2020-10-25 23:22:30.000000000,68.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1476,2020-10-26 03:22:30.000000000,67.96249999999999,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1477,2020-10-26 07:22:30.000000000,67.89999999999999,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1478,2020-10-26 11:22:30.000000000,67.89999999999999,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1479,2020-10-26 15:22:30.000000000,67.88124999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1480,2020-10-26 19:22:30.000000000,67.79999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1481,2020-10-26 23:22:30.000000000,67.79999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1482,2020-10-27 03:22:30.000000000,67.79999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1483,2020-10-27 07:22:30.000000000,67.70000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1484,2020-10-27 11:22:30.000000000,67.70000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1485,2020-10-27 15:22:30.000000000,67.70000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1486,2020-10-27 19:22:30.000000000,67.61875000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1487,2020-10-27 23:22:30.000000000,67.60000000000001,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1488,2020-10-28 03:22:30.000000000,67.60000000000001,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1489,2020-10-28 07:22:30.000000000,67.5375,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1490,2020-10-28 11:22:30.000000000,67.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1491,2020-10-28 15:22:30.000000000,67.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1492,2020-10-28 19:22:30.000000000,67.45625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1493,2020-10-28 23:22:30.000000000,67.39999999999999,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1494,2020-10-29 03:22:30.000000000,67.39999999999999,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1495,2020-10-29 07:22:30.000000000,67.37499999999999,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1496,2020-10-29 11:22:30.000000000,67.29999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1497,2020-10-29 15:22:30.000000000,59.67500000000001,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1498,2020-10-29 19:22:30.000000000,49.25,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1499,2020-10-29 23:22:30.000000000,48.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1500,2020-10-30 03:22:30.000000000,48.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1501,2020-10-30 07:22:30.000000000,48.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1502,2020-10-30 11:22:30.000000000,30.518750000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1503,2020-10-30 15:22:30.000000000,24.862500000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1504,2020-10-30 19:22:30.000000000,24.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1505,2020-10-30 23:22:30.000000000,24.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1506,2020-10-31 03:22:30.000000000,24.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1507,2020-10-31 07:22:30.000000000,24.112499999999997,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1508,2020-10-31 11:22:30.000000000,23.437499999999993,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1509,2020-10-31 15:22:30.000000000,23.399999999999995,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1510,2020-10-31 19:22:30.000000000,23.399999999999995,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1511,2020-10-31 23:21:33.750000128,23.399999999999995,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1512,2020-11-01 02:30:56.249999872,23.399999999999995,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1513,2020-11-01 06:22:30.000000000,23.399999999999995,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1514,2020-11-01 10:22:30.000000000,23.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1515,2020-11-01 14:22:30.000000000,23.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1516,2020-11-01 18:22:30.000000000,23.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1517,2020-11-01 22:22:30.000000000,23.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1518,2020-11-02 02:22:30.000000000,23.300000000000008,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1519,2020-11-02 06:22:30.000000000,23.2625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1520,2020-11-02 10:22:30.000000000,23.199999999999992,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1521,2020-11-02 14:22:30.000000000,23.199999999999992,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1522,2020-11-02 18:22:30.000000000,23.199999999999992,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1523,2020-11-02 22:22:30.000000000,23.199999999999992,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1524,2020-11-03 02:22:30.000000000,23.199999999999992,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1525,2020-11-03 06:22:30.000000000,23.125000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1526,2020-11-03 10:22:30.000000000,23.100000000000005,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1527,2020-11-03 14:22:30.000000000,23.100000000000005,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1528,2020-11-03 18:22:30.000000000,23.100000000000005,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1529,2020-11-03 22:22:30.000000000,23.100000000000005,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1530,2020-11-04 02:22:30.000000000,23.087500000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1531,2020-11-04 06:22:30.000000000,23.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1532,2020-11-04 10:22:30.000000000,21.668750000000006,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1533,2020-11-04 14:22:30.000000000,20.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1534,2020-11-04 18:22:30.000000000,20.718749999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1535,2020-11-04 22:22:30.000000000,20.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1536,2020-11-05 02:22:30.000000000,20.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1537,2020-11-05 06:22:30.000000000,20.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1538,2020-11-05 10:22:30.000000000,18.73125,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1539,2020-11-05 14:22:30.000000000,18.53125,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1540,2020-11-05 18:22:30.000000000,18.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1541,2020-11-05 22:22:30.000000000,18.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1542,2020-11-06 02:22:30.000000000,18.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1543,2020-11-06 06:22:30.000000000,18.45625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1544,2020-11-06 10:22:30.000000000,17.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1545,2020-11-06 14:22:30.000000000,17.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1546,2020-11-06 18:22:30.000000000,17.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1547,2020-11-06 22:22:30.000000000,17.718749999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1548,2020-11-07 02:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1549,2020-11-07 06:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1550,2020-11-07 10:22:30.000000000,17.787499999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1551,2020-11-07 14:22:30.000000000,17.874999999999993,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1552,2020-11-07 18:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1553,2020-11-07 22:22:30.000000000,17.956250000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1554,2020-11-08 02:22:30.000000000,17.73125,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1555,2020-11-08 06:22:30.000000000,17.64375,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1556,2020-11-08 10:22:30.000000000,17.950000000000003,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1557,2020-11-08 14:22:30.000000000,18.081250000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1558,2020-11-08 18:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1559,2020-11-08 22:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1560,2020-11-09 02:22:30.000000000,17.51875,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1561,2020-11-09 06:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1562,2020-11-09 10:22:30.000000000,17.7625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1563,2020-11-09 14:22:30.000000000,17.71875,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1564,2020-11-09 18:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1565,2020-11-09 22:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1566,2020-11-10 02:22:30.000000000,17.556250000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1567,2020-11-10 06:22:30.000000000,17.53125,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1568,2020-11-10 10:22:30.000000000,17.4875,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1569,2020-11-10 14:22:30.000000000,17.44375,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1570,2020-11-10 18:22:30.000000000,17.531250000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1571,2020-11-10 22:22:30.000000000,17.96875,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1572,2020-11-11 02:22:30.000000000,17.9625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1573,2020-11-11 06:22:30.000000000,17.650000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1574,2020-11-11 10:22:30.000000000,17.95625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1575,2020-11-11 14:22:30.000000000,18.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1576,2020-11-11 18:22:30.000000000,18.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1577,2020-11-11 22:22:30.000000000,17.95625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1578,2020-11-12 02:22:30.000000000,17.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1579,2020-11-12 06:22:30.000000000,17.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1580,2020-11-12 10:22:30.000000000,17.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1581,2020-11-12 14:22:30.000000000,17.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1582,2020-11-12 18:22:30.000000000,17.85625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1583,2020-11-12 22:22:30.000000000,17.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1584,2020-11-13 02:22:30.000000000,17.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1585,2020-11-13 06:22:30.000000000,17.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1586,2020-11-13 10:22:30.000000000,17.712500000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1587,2020-11-13 14:22:30.000000000,17.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1588,2020-11-13 18:22:30.000000000,17.756250000000005,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1589,2020-11-13 22:22:30.000000000,17.712500000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1590,2020-11-14 02:22:30.000000000,17.749999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1591,2020-11-14 06:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1592,2020-11-14 10:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1593,2020-11-14 14:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1594,2020-11-14 18:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1595,2020-11-14 22:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1596,2020-11-15 02:22:30.000000000,17.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1597,2020-11-15 06:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1598,2020-11-15 10:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1599,2020-11-15 14:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1600,2020-11-15 18:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1601,2020-11-15 22:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1602,2020-11-16 02:22:30.000000000,17.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1603,2020-11-16 06:22:30.000000000,17.549999999999997,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1604,2020-11-16 10:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1605,2020-11-16 14:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1606,2020-11-16 18:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1607,2020-11-16 22:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1608,2020-11-17 02:22:30.000000000,17.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1609,2020-11-17 06:22:30.000000000,17.45625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1610,2020-11-17 10:22:30.000000000,17.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1611,2020-11-17 14:22:30.000000000,17.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1612,2020-11-17 18:22:30.000000000,17.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1613,2020-11-17 22:22:30.000000000,17.356250000000003,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1614,2020-11-18 02:22:30.000000000,17.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1615,2020-11-18 06:22:30.000000000,17.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1616,2020-11-18 10:22:30.000000000,17.356250000000006,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1617,2020-11-18 14:22:30.000000000,17.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1618,2020-11-18 18:22:30.000000000,17.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1619,2020-11-18 22:22:30.000000000,17.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1620,2020-11-19 02:22:30.000000000,17.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1621,2020-11-19 06:22:30.000000000,17.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1622,2020-11-19 10:22:30.000000000,17.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1623,2020-11-19 14:22:30.000000000,17.212499999999995,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1624,2020-11-19 18:22:30.000000000,17.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1625,2020-11-19 22:22:30.000000000,17.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1626,2020-11-20 02:22:30.000000000,17.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1627,2020-11-20 06:22:30.000000000,17.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1628,2020-11-20 10:22:30.000000000,17.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1629,2020-11-20 14:22:30.000000000,17.16875,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1630,2020-11-20 18:22:30.000000000,17.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1631,2020-11-20 22:22:30.000000000,17.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1632,2020-11-21 02:22:30.000000000,17.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1633,2020-11-21 06:22:30.000000000,17.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1634,2020-11-21 10:22:30.000000000,17.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1635,2020-11-21 14:22:30.000000000,17.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1636,2020-11-21 18:22:30.000000000,17.03125,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1637,2020-11-21 22:22:30.000000000,17.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1638,2020-11-22 02:22:30.000000000,17.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1639,2020-11-22 06:22:30.000000000,17.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1640,2020-11-22 10:22:30.000000000,17.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1641,2020-11-22 14:22:30.000000000,17.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1642,2020-11-22 18:22:30.000000000,16.99375,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1643,2020-11-22 22:22:30.000000000,16.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1644,2020-11-23 02:22:30.000000000,16.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1645,2020-11-23 06:22:30.000000000,16.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1646,2020-11-23 10:22:30.000000000,16.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1647,2020-11-23 14:22:30.000000000,16.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1648,2020-11-23 18:22:30.000000000,16.900000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1649,2020-11-23 22:22:30.000000000,16.856250000000006,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1650,2020-11-24 02:22:30.000000000,16.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1651,2020-11-24 06:22:30.000000000,16.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1652,2020-11-24 10:22:30.000000000,16.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1653,2020-11-24 14:22:30.000000000,16.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1654,2020-11-24 18:22:30.000000000,16.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1655,2020-11-24 22:22:30.000000000,16.800000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1656,2020-11-25 02:22:30.000000000,16.724999999999994,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1657,2020-11-25 06:22:30.000000000,16.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1658,2020-11-25 10:22:30.000000000,16.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1659,2020-11-25 14:22:30.000000000,16.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1660,2020-11-25 18:22:30.000000000,16.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1661,2020-11-25 22:22:30.000000000,16.699999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1662,2020-11-26 02:22:30.000000000,16.693749999999994,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1663,2020-11-26 06:22:30.000000000,16.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1664,2020-11-26 10:22:30.000000000,16.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1665,2020-11-26 14:22:30.000000000,16.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1666,2020-11-26 18:22:30.000000000,16.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1667,2020-11-26 22:22:30.000000000,16.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1668,2020-11-27 02:22:30.000000000,16.599999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1669,2020-11-27 06:22:30.000000000,16.5625,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1670,2020-11-27 10:22:30.000000000,16.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1671,2020-11-27 14:22:30.000000000,16.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1672,2020-11-27 18:22:30.000000000,16.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1673,2020-11-27 22:22:30.000000000,16.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1674,2020-11-28 02:22:30.000000000,16.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1675,2020-11-28 06:22:30.000000000,16.5,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1676,2020-11-28 10:22:30.000000000,16.437500000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1677,2020-11-28 14:22:30.000000000,16.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1678,2020-11-28 18:22:30.000000000,16.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1679,2020-11-28 22:22:30.000000000,16.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1680,2020-11-29 02:22:30.000000000,16.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1681,2020-11-29 06:22:30.000000000,16.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1682,2020-11-29 10:22:30.000000000,16.400000000000002,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1683,2020-11-29 14:22:30.000000000,16.312500000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1684,2020-11-29 18:22:30.000000000,16.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1685,2020-11-29 22:22:30.000000000,16.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1686,2020-11-30 02:22:30.000000000,16.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1687,2020-11-30 06:22:30.000000000,16.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1688,2020-11-30 10:22:30.000000000,16.300000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1689,2020-11-30 14:22:30.000000000,16.293750000000006,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1690,2020-11-30 18:22:30.000000000,16.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1691,2020-11-30 22:22:30.000000000,16.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1692,2020-12-01 02:22:30.000000000,16.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1693,2020-12-01 06:22:30.000000000,16.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1694,2020-12-01 10:22:30.000000000,16.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1695,2020-12-01 14:22:30.000000000,16.199999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1696,2020-12-01 18:22:30.000000000,16.162499999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1697,2020-12-01 22:22:30.000000000,16.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1698,2020-12-02 02:22:30.000000000,16.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1699,2020-12-02 06:22:30.000000000,16.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1700,2020-12-02 10:22:30.000000000,16.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1701,2020-12-02 14:22:30.000000000,16.099999999999998,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1702,2020-12-02 18:22:30.000000000,16.074999999999996,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1703,2020-12-02 22:22:30.000000000,16.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1704,2020-12-03 02:22:30.000000000,16.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1705,2020-12-03 06:22:30.000000000,16.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1706,2020-12-03 10:22:30.000000000,16.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1707,2020-12-03 14:22:30.000000000,16.0,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1708,2020-12-03 18:22:30.000000000,15.9875,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1709,2020-12-03 22:22:30.000000000,15.900000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1710,2020-12-04 02:22:30.000000000,15.900000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1711,2020-12-04 06:22:30.000000000,15.900000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1712,2020-12-04 10:22:30.000000000,15.900000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1713,2020-12-04 14:22:30.000000000,15.900000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
1714,2020-12-04 18:22:30.000000000,15.900000000000004,"E WALKER RV NR BRIDGEPORT, CA",Discharge
