,Date,Precip,Name
6579,2020-02-02 00:00:00,13.7,Smith River Fort Dick
6580,2020-02-02 00:00:00,5.1,Smith River Fort Dick
6581,2020-02-02 00:00:00,8.9,Smith River Fort Dick
6582,2020-02-02 00:00:00,10.9,Smith River Fort Dick
6583,2020-02-02 00:00:00,8.1,Smith River Fort Dick
6584,2020-02-03 00:00:00,7.4,Smith River Fort Dick
6585,2020-02-03 00:00:00,5.3,Smith River Fort Dick
6586,2020-02-03 00:00:00,11.9,Smith River Fort Dick
6587,2020-02-03 00:00:00,9.1,Smith River Fort Dick
6588,2020-02-03 00:00:00,11.4,Smith River Fort Dick
6589,2020-02-03 00:00:00,0.0,Smith River Fort Dick
6590,2020-02-04 00:00:00,0.5,Smith River Fort Dick
6591,2020-02-04 00:00:00,0.0,Smith River Fort Dick
6592,2020-02-05 00:00:00,0.0,Smith River Fort Dick
6593,2020-02-06 00:00:00,0.0,Smith River Fort Dick
6594,2020-02-07 00:00:00,0.0,Smith River Fort Dick
6595,2020-02-07 00:00:00,0.5,Smith River Fort Dick
6596,2020-02-08 00:00:00,3.3,Smith River Fort Dick
6597,2020-02-08 00:00:00,3.6,Smith River Fort Dick
6598,2020-02-08 00:00:00,4.1,Smith River Fort Dick
6599,2020-02-08 00:00:00,4.6,Smith River Fort Dick
6600,2020-02-08 00:00:00,2.8,Smith River Fort Dick
6601,2020-02-08 00:00:00,2.0,Smith River Fort Dick
6602,2020-02-09 00:00:00,0.0,Smith River Fort Dick
6603,2020-02-09 00:00:00,0.5,Smith River Fort Dick
6604,2020-02-10 00:00:00,0.0,Smith River Fort Dick
6605,2020-02-11 00:00:00,0.0,Smith River Fort Dick
6606,2020-02-12 00:00:00,0.0,Smith River Fort Dick
6607,2020-02-13 00:00:00,0.0,Smith River Fort Dick
6608,2020-02-13 00:00:00,0.8,Smith River Fort Dick
6609,2020-02-13 00:00:00,0.3,Smith River Fort Dick
6610,2020-02-14 00:00:00,0.0,Smith River Fort Dick
6611,2020-02-14 00:00:00,0.3,Smith River Fort Dick
6612,2020-02-15 00:00:00,0.3,Smith River Fort Dick
6613,2020-02-15 00:00:00,0.0,Smith River Fort Dick
6614,2020-02-15 00:00:00,3.6,Smith River Fort Dick
6615,2020-02-16 00:00:00,22.6,Smith River Fort Dick
6616,2020-02-16 00:00:00,15.7,Smith River Fort Dick
6617,2020-02-16 00:00:00,16.5,Smith River Fort Dick
6618,2020-02-16 00:00:00,20.6,Smith River Fort Dick
6619,2020-02-16 00:00:00,25.4,Smith River Fort Dick
6620,2020-02-16 00:00:00,17.8,Smith River Fort Dick
6621,2020-02-17 00:00:00,0.3,Smith River Fort Dick
6622,2020-02-17 00:00:00,2.8,Smith River Fort Dick
6623,2020-02-17 00:00:00,6.1,Smith River Fort Dick
6624,2020-02-17 00:00:00,17.8,Smith River Fort Dick
6625,2020-02-17 00:00:00,0.5,Smith River Fort Dick
6626,2020-02-17 00:00:00,0.0,Smith River Fort Dick
6627,2020-02-18 00:00:00,0.0,Smith River Fort Dick
6628,2020-02-19 00:00:00,0.0,Smith River Fort Dick
6629,2020-02-20 00:00:00,0.0,Smith River Fort Dick
6630,2020-02-21 00:00:00,0.0,Smith River Fort Dick
6631,2020-02-22 00:00:00,0.0,Smith River Fort Dick
6632,2020-02-22 00:00:00,0.5,Smith River Fort Dick
6633,2020-02-23 00:00:00,0.0,Smith River Fort Dick
6634,2020-02-23 00:00:00,0.8,Smith River Fort Dick
6635,2020-02-24 00:00:00,1.5,Smith River Fort Dick
6636,2020-02-24 00:00:00,0.0,Smith River Fort Dick
6637,2020-02-24 00:00:00,3.6,Smith River Fort Dick
6638,2020-02-24 00:00:00,0.8,Smith River Fort Dick
6639,2020-02-24 00:00:00,1.0,Smith River Fort Dick
6640,2020-02-25 00:00:00,0.0,Smith River Fort Dick
6641,2020-02-26 00:00:00,0.0,Smith River Fort Dick
6642,2020-02-27 00:00:00,0.0,Smith River Fort Dick
6643,2020-02-27 00:00:00,0.3,Smith River Fort Dick
6644,2020-02-28 00:00:00,0.0,Smith River Fort Dick
6645,2020-02-28 00:00:00,1.0,Smith River Fort Dick
6646,2020-02-29 00:00:00,0.3,Smith River Fort Dick
6647,2020-02-29 00:00:00,0.0,Smith River Fort Dick
6648,2020-02-29 00:00:00,0.5,Smith River Fort Dick
6649,2020-02-29 00:00:00,0.8,Smith River Fort Dick
6650,2020-03-01 00:00:00,0.0,Smith River Fort Dick
6651,2020-03-02 00:00:00,0.0,Smith River Fort Dick
6652,2020-03-03 00:00:00,0.0,Smith River Fort Dick
6653,2020-03-04 00:00:00,0.0,Smith River Fort Dick
6654,2020-03-05 00:00:00,0.0,Smith River Fort Dick
6655,2020-03-05 00:00:00,0.3,Smith River Fort Dick
6656,2020-03-06 00:00:00,0.0,Smith River Fort Dick
6657,2020-03-06 00:00:00,0.3,Smith River Fort Dick
6658,2020-03-06 00:00:00,5.3,Smith River Fort Dick
6659,2020-03-07 00:00:00,7.6,Smith River Fort Dick
6660,2020-03-07 00:00:00,8.1,Smith River Fort Dick
6661,2020-03-07 00:00:00,6.4,Smith River Fort Dick
6662,2020-03-07 00:00:00,6.1,Smith River Fort Dick
6663,2020-03-07 00:00:00,7.4,Smith River Fort Dick
6664,2020-03-07 00:00:00,6.6,Smith River Fort Dick
6665,2020-03-07 00:00:00,0.3,Smith River Fort Dick
6666,2020-03-08 00:00:00,0.0,Smith River Fort Dick
6667,2020-03-08 00:00:00,0.3,Smith River Fort Dick
6668,2020-03-09 00:00:00,0.0,Smith River Fort Dick
6669,2020-03-10 00:00:00,0.0,Smith River Fort Dick
6670,2020-03-11 00:00:00,0.0,Smith River Fort Dick
6671,2020-03-12 00:00:00,0.0,Smith River Fort Dick
6672,2020-03-13 00:00:00,0.0,Smith River Fort Dick
6673,2020-03-13 00:00:00,5.3,Smith River Fort Dick
6674,2020-03-14 00:00:00,13.5,Smith River Fort Dick
6675,2020-03-14 00:00:00,10.2,Smith River Fort Dick
6676,2020-03-14 00:00:00,10.7,Smith River Fort Dick
6677,2020-03-14 00:00:00,9.4,Smith River Fort Dick
6678,2020-03-14 00:00:00,7.1,Smith River Fort Dick
6679,2020-03-15 00:00:00,9.7,Smith River Fort Dick
6680,2020-03-15 00:00:00,10.2,Smith River Fort Dick
6681,2020-03-15 00:00:00,11.4,Smith River Fort Dick
6682,2020-03-15 00:00:00,4.3,Smith River Fort Dick
6683,2020-03-16 00:00:00,2.8,Smith River Fort Dick
6684,2020-03-16 00:00:00,3.8,Smith River Fort Dick
6685,2020-03-16 00:00:00,0.8,Smith River Fort Dick
6686,2020-03-16 00:00:00,2.0,Smith River Fort Dick
6687,2020-03-16 00:00:00,0.5,Smith River Fort Dick
6688,2020-03-16 00:00:00,0.0,Smith River Fort Dick
6689,2020-03-17 00:00:00,0.3,Smith River Fort Dick
6690,2020-03-17 00:00:00,0.0,Smith River Fort Dick
6691,2020-03-17 00:00:00,2.8,Smith River Fort Dick
6692,2020-03-17 00:00:00,2.3,Smith River Fort Dick
6693,2020-03-17 00:00:00,0.5,Smith River Fort Dick
6694,2020-03-18 00:00:00,1.8,Smith River Fort Dick
6695,2020-03-18 00:00:00,1.3,Smith River Fort Dick
6696,2020-03-18 00:00:00,3.3,Smith River Fort Dick
6697,2020-03-18 00:00:00,0.8,Smith River Fort Dick
6698,2020-03-18 00:00:00,0.3,Smith River Fort Dick
6699,2020-03-18 00:00:00,1.0,Smith River Fort Dick
6700,2020-03-19 00:00:00,0.0,Smith River Fort Dick
6701,2020-03-20 00:00:00,0.0,Smith River Fort Dick
6702,2020-03-21 00:00:00,0.0,Smith River Fort Dick
6703,2020-03-22 00:00:00,0.0,Smith River Fort Dick
6704,2020-03-23 00:00:00,0.8,Smith River Fort Dick
6705,2020-03-23 00:00:00,1.8,Smith River Fort Dick
6706,2020-03-23 00:00:00,0.0,Smith River Fort Dick
6707,2020-03-23 00:00:00,3.0,Smith River Fort Dick
6708,2020-03-24 00:00:00,12.2,Smith River Fort Dick
6709,2020-03-24 00:00:00,14.5,Smith River Fort Dick
6710,2020-03-24 00:00:00,11.7,Smith River Fort Dick
6711,2020-03-24 00:00:00,14.2,Smith River Fort Dick
6712,2020-03-24 00:00:00,8.4,Smith River Fort Dick
6713,2020-03-24 00:00:00,11.2,Smith River Fort Dick
6714,2020-03-24 00:00:00,8.9,Smith River Fort Dick
6715,2020-03-24 00:00:00,16.8,Smith River Fort Dick
6716,2020-03-25 00:00:00,20.8,Smith River Fort Dick
6717,2020-03-25 00:00:00,18.0,Smith River Fort Dick
6718,2020-03-25 00:00:00,11.2,Smith River Fort Dick
6719,2020-03-25 00:00:00,18.8,Smith River Fort Dick
6720,2020-03-25 00:00:00,20.1,Smith River Fort Dick
6721,2020-03-25 00:00:00,12.7,Smith River Fort Dick
6722,2020-03-25 00:00:00,14.2,Smith River Fort Dick
6723,2020-03-25 00:00:00,3.0,Smith River Fort Dick
6724,2020-03-26 00:00:00,4.8,Smith River Fort Dick
6725,2020-03-26 00:00:00,12.2,Smith River Fort Dick
6726,2020-03-26 00:00:00,9.1,Smith River Fort Dick
6727,2020-03-26 00:00:00,5.1,Smith River Fort Dick
6728,2020-03-26 00:00:00,10.9,Smith River Fort Dick
6729,2020-03-26 00:00:00,6.6,Smith River Fort Dick
6730,2020-03-26 00:00:00,0.0,Smith River Fort Dick
6731,2020-03-27 00:00:00,0.0,Smith River Fort Dick
6732,2020-03-27 00:00:00,0.3,Smith River Fort Dick
6733,2020-03-27 00:00:00,1.5,Smith River Fort Dick
6734,2020-03-28 00:00:00,2.8,Smith River Fort Dick
6735,2020-03-28 00:00:00,2.5,Smith River Fort Dick
6736,2020-03-28 00:00:00,2.3,Smith River Fort Dick
6737,2020-03-28 00:00:00,3.6,Smith River Fort Dick
6738,2020-03-28 00:00:00,3.3,Smith River Fort Dick
6739,2020-03-28 00:00:00,1.5,Smith River Fort Dick
6740,2020-03-29 00:00:00,3.3,Smith River Fort Dick
6741,2020-03-29 00:00:00,3.8,Smith River Fort Dick
6742,2020-03-29 00:00:00,2.0,Smith River Fort Dick
6743,2020-03-29 00:00:00,1.5,Smith River Fort Dick
6744,2020-03-29 00:00:00,2.8,Smith River Fort Dick
6745,2020-03-30 00:00:00,16.8,Smith River Fort Dick
6746,2020-03-30 00:00:00,8.9,Smith River Fort Dick
6747,2020-03-30 00:00:00,13.0,Smith River Fort Dick
6748,2020-03-30 00:00:00,12.4,Smith River Fort Dick
6749,2020-03-30 00:00:00,14.2,Smith River Fort Dick
6750,2020-03-30 00:00:00,15.5,Smith River Fort Dick
6751,2020-03-31 00:00:00,24.1,Smith River Fort Dick
6752,2020-03-31 00:00:00,10.2,Smith River Fort Dick
6753,2020-03-31 00:00:00,18.5,Smith River Fort Dick
6754,2020-03-31 00:00:00,21.3,Smith River Fort Dick
6755,2020-03-31 00:00:00,12.4,Smith River Fort Dick
6756,2020-03-31 00:00:00,16.8,Smith River Fort Dick
6757,2020-03-31 00:00:00,14.7,Smith River Fort Dick
6758,2020-03-31 00:00:00,3.6,Smith River Fort Dick
6759,2020-04-01 00:00:00,1.8,Smith River Fort Dick
6760,2020-04-01 00:00:00,10.7,Smith River Fort Dick
6761,2020-04-01 00:00:00,5.8,Smith River Fort Dick
6762,2020-04-01 00:00:00,4.1,Smith River Fort Dick
6763,2020-04-01 00:00:00,4.3,Smith River Fort Dick
6764,2020-04-01 00:00:00,0.8,Smith River Fort Dick
6765,2020-04-01 00:00:00,0.0,Smith River Fort Dick
6766,2020-01-01 00:00:00,0.5,Eel River Fort Seward
6767,2020-01-01 00:00:00,1.8,Eel River Fort Seward
6768,2020-01-01 00:00:00,0.8,Eel River Fort Seward
6769,2020-01-01 00:00:00,1.0,Eel River Fort Seward
6770,2020-01-02 00:00:00,0.8,Eel River Fort Seward
6771,2020-01-02 00:00:00,0.0,Eel River Fort Seward
6772,2020-01-02 00:00:00,3.0,Eel River Fort Seward
6773,2020-01-02 00:00:00,1.0,Eel River Fort Seward
6774,2020-01-02 00:00:00,2.0,Eel River Fort Seward
6775,2020-01-03 00:00:00,0.3,Eel River Fort Seward
6776,2020-01-03 00:00:00,0.0,Eel River Fort Seward
6777,2020-01-03 00:00:00,0.5,Eel River Fort Seward
6778,2020-01-04 00:00:00,11.2,Eel River Fort Seward
6779,2020-01-04 00:00:00,11.4,Eel River Fort Seward
6780,2020-01-04 00:00:00,11.9,Eel River Fort Seward
6781,2020-01-04 00:00:00,32.3,Eel River Fort Seward
6782,2020-01-04 00:00:00,10.9,Eel River Fort Seward
6783,2020-01-04 00:00:00,16.0,Eel River Fort Seward
6784,2020-01-05 00:00:00,0.3,Eel River Fort Seward
6785,2020-01-05 00:00:00,0.0,Eel River Fort Seward
6786,2020-01-05 00:00:00,1.0,Eel River Fort Seward
6787,2020-01-05 00:00:00,0.8,Eel River Fort Seward
6788,2020-01-06 00:00:00,1.8,Eel River Fort Seward
6789,2020-01-06 00:00:00,1.5,Eel River Fort Seward
6790,2020-01-06 00:00:00,2.3,Eel River Fort Seward
6791,2020-01-07 00:00:00,0.0,Eel River Fort Seward
6792,2020-01-08 00:00:00,8.4,Eel River Fort Seward
6793,2020-01-08 00:00:00,6.6,Eel River Fort Seward
6794,2020-01-08 00:00:00,9.1,Eel River Fort Seward
6795,2020-01-08 00:00:00,21.8,Eel River Fort Seward
6796,2020-01-08 00:00:00,9.4,Eel River Fort Seward
6797,2020-01-08 00:00:00,16.8,Eel River Fort Seward
6798,2020-01-09 00:00:00,9.9,Eel River Fort Seward
6799,2020-01-09 00:00:00,10.7,Eel River Fort Seward
6800,2020-01-09 00:00:00,10.9,Eel River Fort Seward
6801,2020-01-09 00:00:00,8.4,Eel River Fort Seward
6802,2020-01-09 00:00:00,7.6,Eel River Fort Seward
6803,2020-01-10 00:00:00,0.3,Eel River Fort Seward
6804,2020-01-10 00:00:00,0.0,Eel River Fort Seward
6805,2020-01-11 00:00:00,4.1,Eel River Fort Seward
6806,2020-01-11 00:00:00,3.6,Eel River Fort Seward
6807,2020-01-11 00:00:00,4.8,Eel River Fort Seward
6808,2020-01-11 00:00:00,8.1,Eel River Fort Seward
6809,2020-01-11 00:00:00,3.8,Eel River Fort Seward
6810,2020-01-11 00:00:00,5.6,Eel River Fort Seward
6811,2020-01-12 00:00:00,0.8,Eel River Fort Seward
6812,2020-01-12 00:00:00,1.3,Eel River Fort Seward
6813,2020-01-12 00:00:00,2.8,Eel River Fort Seward
6814,2020-01-12 00:00:00,3.8,Eel River Fort Seward
6815,2020-01-13 00:00:00,3.3,Eel River Fort Seward
6816,2020-01-13 00:00:00,3.0,Eel River Fort Seward
6817,2020-01-13 00:00:00,4.8,Eel River Fort Seward
6818,2020-01-13 00:00:00,4.3,Eel River Fort Seward
6819,2020-01-13 00:00:00,3.8,Eel River Fort Seward
6820,2020-01-14 00:00:00,14.5,Eel River Fort Seward
6821,2020-01-14 00:00:00,16.8,Eel River Fort Seward
6822,2020-01-14 00:00:00,26.4,Eel River Fort Seward
6823,2020-01-14 00:00:00,14.2,Eel River Fort Seward
6824,2020-01-14 00:00:00,17.3,Eel River Fort Seward
6825,2020-01-15 00:00:00,1.0,Eel River Fort Seward
6826,2020-01-15 00:00:00,2.3,Eel River Fort Seward
6827,2020-01-15 00:00:00,2.8,Eel River Fort Seward
6828,2020-01-15 00:00:00,2.5,Eel River Fort Seward
6829,2020-01-16 00:00:00,37.8,Eel River Fort Seward
6830,2020-01-16 00:00:00,102.1,Eel River Fort Seward
6831,2020-01-16 00:00:00,37.1,Eel River Fort Seward
6832,2020-01-16 00:00:00,44.2,Eel River Fort Seward
6833,2020-01-17 00:00:00,18.8,Eel River Fort Seward
6834,2020-01-17 00:00:00,13.5,Eel River Fort Seward
6835,2020-01-17 00:00:00,18.0,Eel River Fort Seward
6836,2020-01-17 00:00:00,14.0,Eel River Fort Seward
6837,2020-01-18 00:00:00,0.3,Eel River Fort Seward
6838,2020-01-18 00:00:00,0.0,Eel River Fort Seward
6839,2020-01-18 00:00:00,0.8,Eel River Fort Seward
6840,2020-01-19 00:00:00,0.0,Eel River Fort Seward
6841,2020-01-20 00:00:00,0.0,Eel River Fort Seward
6842,2020-01-21 00:00:00,12.7,Eel River Fort Seward
6843,2020-01-21 00:00:00,13.7,Eel River Fort Seward
6844,2020-01-21 00:00:00,19.3,Eel River Fort Seward
6845,2020-01-21 00:00:00,55.9,Eel River Fort Seward
6846,2020-01-21 00:00:00,9.7,Eel River Fort Seward
6847,2020-01-21 00:00:00,21.3,Eel River Fort Seward
6848,2020-01-22 00:00:00,6.4,Eel River Fort Seward
6849,2020-01-22 00:00:00,5.8,Eel River Fort Seward
6850,2020-01-22 00:00:00,6.9,Eel River Fort Seward
6851,2020-01-22 00:00:00,3.3,Eel River Fort Seward
6852,2020-01-22 00:00:00,8.9,Eel River Fort Seward
6853,2020-01-22 00:00:00,7.6,Eel River Fort Seward
6854,2020-01-23 00:00:00,0.3,Eel River Fort Seward
6855,2020-01-23 00:00:00,0.0,Eel River Fort Seward
6856,2020-01-24 00:00:00,9.4,Eel River Fort Seward
6857,2020-01-24 00:00:00,11.4,Eel River Fort Seward
6858,2020-01-24 00:00:00,11.2,Eel River Fort Seward
6859,2020-01-24 00:00:00,11.9,Eel River Fort Seward
6860,2020-01-24 00:00:00,10.7,Eel River Fort Seward
6861,2020-01-24 00:00:00,13.5,Eel River Fort Seward
6862,2020-01-25 00:00:00,5.1,Eel River Fort Seward
6863,2020-01-25 00:00:00,5.6,Eel River Fort Seward
6864,2020-01-25 00:00:00,8.4,Eel River Fort Seward
6865,2020-01-25 00:00:00,5.8,Eel River Fort Seward
6866,2020-01-25 00:00:00,11.2,Eel River Fort Seward
6867,2020-01-26 00:00:00,43.2,Eel River Fort Seward
6868,2020-01-26 00:00:00,43.7,Eel River Fort Seward
6869,2020-01-26 00:00:00,45.5,Eel River Fort Seward
6870,2020-01-26 00:00:00,70.4,Eel River Fort Seward
6871,2020-01-26 00:00:00,40.4,Eel River Fort Seward
6872,2020-01-27 00:00:00,2.8,Eel River Fort Seward
6873,2020-01-27 00:00:00,2.5,Eel River Fort Seward
6874,2020-01-27 00:00:00,4.1,Eel River Fort Seward
6875,2020-01-27 00:00:00,3.6,Eel River Fort Seward
6876,2020-01-28 00:00:00,13.0,Eel River Fort Seward
6877,2020-01-28 00:00:00,13.5,Eel River Fort Seward
6878,2020-01-28 00:00:00,17.3,Eel River Fort Seward
6879,2020-01-28 00:00:00,34.5,Eel River Fort Seward
6880,2020-01-28 00:00:00,12.4,Eel River Fort Seward
6881,2020-01-28 00:00:00,31.5,Eel River Fort Seward
6882,2020-01-29 00:00:00,0.5,Eel River Fort Seward
6883,2020-01-29 00:00:00,0.8,Eel River Fort Seward
6884,2020-01-29 00:00:00,5.6,Eel River Fort Seward
6885,2020-01-29 00:00:00,1.8,Eel River Fort Seward
6886,2020-01-30 00:00:00,0.8,Eel River Fort Seward
6887,2020-01-30 00:00:00,1.0,Eel River Fort Seward
6888,2020-01-30 00:00:00,1.8,Eel River Fort Seward
6889,2020-01-30 00:00:00,1.3,Eel River Fort Seward
6890,2020-01-31 00:00:00,0.0,Eel River Fort Seward
6891,2020-01-31 00:00:00,0.3,Eel River Fort Seward
6892,2020-02-01 00:00:00,0.3,Eel River Fort Seward
6893,2020-02-01 00:00:00,0.5,Eel River Fort Seward
6894,2020-02-01 00:00:00,0.0,Eel River Fort Seward
6895,2020-02-02 00:00:00,0.8,Eel River Fort Seward
6896,2020-02-02 00:00:00,0.5,Eel River Fort Seward
6897,2020-02-02 00:00:00,0.3,Eel River Fort Seward
6898,2020-02-02 00:00:00,0.0,Eel River Fort Seward
6899,2020-02-03 00:00:00,1.3,Eel River Fort Seward
6900,2020-02-03 00:00:00,1.8,Eel River Fort Seward
6901,2020-02-03 00:00:00,2.0,Eel River Fort Seward
6902,2020-02-03 00:00:00,2.5,Eel River Fort Seward
6903,2020-02-03 00:00:00,3.0,Eel River Fort Seward
6904,2020-02-04 00:00:00,0.0,Eel River Fort Seward
6905,2020-02-05 00:00:00,0.3,Eel River Fort Seward
6906,2020-02-05 00:00:00,0.0,Eel River Fort Seward
6907,2020-02-06 00:00:00,0.0,Eel River Fort Seward
6908,2020-02-07 00:00:00,0.0,Eel River Fort Seward
6909,2020-02-08 00:00:00,0.0,Eel River Fort Seward
6910,2020-02-08 00:00:00,0.3,Eel River Fort Seward
6911,2020-02-09 00:00:00,0.0,Eel River Fort Seward
6912,2020-02-10 00:00:00,0.0,Eel River Fort Seward
6913,2020-02-11 00:00:00,0.0,Eel River Fort Seward
6914,2020-02-12 00:00:00,0.0,Eel River Fort Seward
6915,2020-02-13 00:00:00,0.0,Eel River Fort Seward
6916,2020-02-14 00:00:00,0.0,Eel River Fort Seward
6917,2020-02-15 00:00:00,0.0,Eel River Fort Seward
6918,2020-02-16 00:00:00,0.0,Eel River Fort Seward
6919,2020-02-16 00:00:00,0.8,Eel River Fort Seward
6920,2020-02-16 00:00:00,0.5,Eel River Fort Seward
6921,2020-02-17 00:00:00,0.0,Eel River Fort Seward
6922,2020-02-17 00:00:00,0.8,Eel River Fort Seward
6923,2020-02-17 00:00:00,2.0,Eel River Fort Seward
6924,2020-02-18 00:00:00,0.0,Eel River Fort Seward
6925,2020-02-19 00:00:00,0.0,Eel River Fort Seward
6926,2020-02-20 00:00:00,0.0,Eel River Fort Seward
6927,2020-02-21 00:00:00,0.0,Eel River Fort Seward
6928,2020-02-22 00:00:00,0.0,Eel River Fort Seward
6929,2020-02-23 00:00:00,0.0,Eel River Fort Seward
6930,2020-02-24 00:00:00,0.0,Eel River Fort Seward
6931,2020-02-25 00:00:00,0.0,Eel River Fort Seward
6932,2020-02-26 00:00:00,0.0,Eel River Fort Seward
6933,2020-02-27 00:00:00,0.0,Eel River Fort Seward
6934,2020-02-28 00:00:00,0.0,Eel River Fort Seward
6935,2020-02-29 00:00:00,0.0,Eel River Fort Seward
6936,2020-03-01 00:00:00,0.0,Eel River Fort Seward
6937,2020-03-02 00:00:00,0.0,Eel River Fort Seward
6938,2020-03-03 00:00:00,0.0,Eel River Fort Seward
6939,2020-03-04 00:00:00,0.0,Eel River Fort Seward
6940,2020-03-05 00:00:00,0.0,Eel River Fort Seward
6941,2020-03-06 00:00:00,0.0,Eel River Fort Seward
6942,2020-03-06 00:00:00,0.3,Eel River Fort Seward
6943,2020-03-07 00:00:00,3.8,Eel River Fort Seward
6944,2020-03-07 00:00:00,3.3,Eel River Fort Seward
6945,2020-03-07 00:00:00,4.3,Eel River Fort Seward
6946,2020-03-07 00:00:00,3.6,Eel River Fort Seward
6947,2020-03-07 00:00:00,4.1,Eel River Fort Seward
6948,2020-03-07 00:00:00,2.5,Eel River Fort Seward
6949,2020-03-08 00:00:00,0.8,Eel River Fort Seward
6950,2020-03-08 00:00:00,1.0,Eel River Fort Seward
6951,2020-03-08 00:00:00,0.3,Eel River Fort Seward
6952,2020-03-08 00:00:00,0.5,Eel River Fort Seward
6953,2020-03-09 00:00:00,0.0,Eel River Fort Seward
6954,2020-03-10 00:00:00,0.0,Eel River Fort Seward
6955,2020-03-11 00:00:00,0.0,Eel River Fort Seward
6956,2020-03-12 00:00:00,0.0,Eel River Fort Seward
6957,2020-03-13 00:00:00,0.0,Eel River Fort Seward
6958,2020-03-14 00:00:00,5.1,Eel River Fort Seward
6959,2020-03-14 00:00:00,5.3,Eel River Fort Seward
6960,2020-03-14 00:00:00,6.9,Eel River Fort Seward
6961,2020-03-14 00:00:00,7.1,Eel River Fort Seward
6962,2020-03-14 00:00:00,4.6,Eel River Fort Seward
6963,2020-03-14 00:00:00,3.3,Eel River Fort Seward
6964,2020-03-15 00:00:00,21.8,Eel River Fort Seward
6965,2020-03-15 00:00:00,24.6,Eel River Fort Seward
6966,2020-03-15 00:00:00,26.7,Eel River Fort Seward
6967,2020-03-15 00:00:00,31.5,Eel River Fort Seward
6968,2020-03-15 00:00:00,22.1,Eel River Fort Seward
6969,2020-03-15 00:00:00,18.3,Eel River Fort Seward
6970,2020-03-16 00:00:00,3.6,Eel River Fort Seward
6971,2020-03-16 00:00:00,3.0,Eel River Fort Seward
6972,2020-03-16 00:00:00,3.3,Eel River Fort Seward
6973,2020-03-16 00:00:00,11.4,Eel River Fort Seward
6974,2020-03-16 00:00:00,4.6,Eel River Fort Seward
6975,2020-03-16 00:00:00,5.1,Eel River Fort Seward
6976,2020-03-17 00:00:00,4.6,Eel River Fort Seward
6977,2020-03-17 00:00:00,4.1,Eel River Fort Seward
6978,2020-03-17 00:00:00,5.6,Eel River Fort Seward
6979,2020-03-17 00:00:00,6.6,Eel River Fort Seward
6980,2020-03-17 00:00:00,5.1,Eel River Fort Seward
6981,2020-03-17 00:00:00,7.1,Eel River Fort Seward
6982,2020-03-18 00:00:00,7.1,Eel River Fort Seward
6983,2020-03-18 00:00:00,6.6,Eel River Fort Seward
6984,2020-03-18 00:00:00,8.4,Eel River Fort Seward
6985,2020-03-18 00:00:00,2.5,Eel River Fort Seward
6986,2020-03-18 00:00:00,6.1,Eel River Fort Seward
6987,2020-03-18 00:00:00,5.3,Eel River Fort Seward
6988,2020-03-19 00:00:00,1.0,Eel River Fort Seward
6989,2020-03-19 00:00:00,0.5,Eel River Fort Seward
6990,2020-03-19 00:00:00,0.0,Eel River Fort Seward
6991,2020-03-19 00:00:00,1.3,Eel River Fort Seward
6992,2020-03-20 00:00:00,0.0,Eel River Fort Seward
6993,2020-03-20 00:00:00,0.3,Eel River Fort Seward
6994,2020-03-21 00:00:00,0.0,Eel River Fort Seward
6995,2020-03-22 00:00:00,0.0,Eel River Fort Seward
6996,2020-03-22 00:00:00,0.5,Eel River Fort Seward
6997,2020-03-22 00:00:00,0.3,Eel River Fort Seward
6998,2020-03-23 00:00:00,0.0,Eel River Fort Seward
6999,2020-03-24 00:00:00,6.9,Eel River Fort Seward
7000,2020-03-24 00:00:00,7.1,Eel River Fort Seward
7001,2020-03-24 00:00:00,9.9,Eel River Fort Seward
7002,2020-03-24 00:00:00,14.2,Eel River Fort Seward
7003,2020-03-24 00:00:00,7.4,Eel River Fort Seward
7004,2020-03-24 00:00:00,13.0,Eel River Fort Seward
7005,2020-03-25 00:00:00,8.1,Eel River Fort Seward
7006,2020-03-25 00:00:00,7.1,Eel River Fort Seward
7007,2020-03-25 00:00:00,8.6,Eel River Fort Seward
7008,2020-03-25 00:00:00,6.6,Eel River Fort Seward
7009,2020-03-25 00:00:00,9.1,Eel River Fort Seward
7010,2020-03-26 00:00:00,3.0,Eel River Fort Seward
7011,2020-03-26 00:00:00,2.5,Eel River Fort Seward
7012,2020-03-26 00:00:00,2.3,Eel River Fort Seward
7013,2020-03-26 00:00:00,1.5,Eel River Fort Seward
7014,2020-03-26 00:00:00,0.8,Eel River Fort Seward
7015,2020-03-27 00:00:00,0.0,Eel River Fort Seward
7016,2020-03-28 00:00:00,2.3,Eel River Fort Seward
7017,2020-03-28 00:00:00,2.0,Eel River Fort Seward
7018,2020-03-28 00:00:00,1.8,Eel River Fort Seward
7019,2020-03-29 00:00:00,4.8,Eel River Fort Seward
7020,2020-03-29 00:00:00,5.8,Eel River Fort Seward
7021,2020-03-29 00:00:00,6.9,Eel River Fort Seward
7022,2020-03-29 00:00:00,17.5,Eel River Fort Seward
7023,2020-03-29 00:00:00,5.1,Eel River Fort Seward
7024,2020-03-29 00:00:00,9.4,Eel River Fort Seward
7025,2020-03-30 00:00:00,2.3,Eel River Fort Seward
7026,2020-03-30 00:00:00,3.3,Eel River Fort Seward
7027,2020-03-30 00:00:00,5.3,Eel River Fort Seward
7028,2020-03-30 00:00:00,16.8,Eel River Fort Seward
7029,2020-03-30 00:00:00,1.0,Eel River Fort Seward
